source,target,demand_value
WASHng,KSCYng,6.307603
DNVRng,ATLAM5,0.187633
IPLSng,IPLSng,5.620395
WASHng,CHINng,116.517959
HSTNng,NYCMng,3.3385
SNVAng,NYCMng,0.013333
IPLSng,WASHng,103.784407
ATLAng,DNVRng,11.44146
STTLng,DNVRng,4.036703
IPLSng,SNVAng,24.807244
IPLSng,SNVAng,11.185676
DNVRng,HSTNng,8.798342
WASHng,STTLng,3.956378
IPLSng,WASHng,11.670353
KSCYng,LOSAng,6.329425
ATLAng,WASHng,32.673991
KSCYng,HSTNng,2.061843
STTLng,ATLAng,4.399165
ATLAM5,LOSAng,0.013333
HSTNng,LOSAng,0.013333
WASHng,IPLSng,33.452552
NYCMng,SNVAng,2.560099
IPLSng,DNVRng,7.051444
IPLSng,CHINng,67.060599
ATLAM5,SNVAng,0.013333
STTLng,ATLAM5,0.013333
STTLng,HSTNng,0.6811
LOSAng,HSTNng,9.768394
DNVRng,WASHng,15.313975
LOSAng,WASHng,97.00193
SNVAng,KSCYng,2.503189
DNVRng,ATLAM5,4.566468
SNVAng,LOSAng,5.107327
NYCMng,DNVRng,3.234594
HSTNng,WASHng,3.607042
NYCMng,ATLAng,30.262362
CHINng,ATLAng,26.490077
STTLng,IPLSng,6.870869
IPLSng,WASHng,17.776035
WASHng,DNVRng,30.060831
WASHng,DNVRng,26.370542
NYCMng,SNVAng,9.047558
ATLAng,STTLng,24.519177
CHINng,NYCMng,12.818715
NYCMng,CHINng,1.484358
DNVRng,SNVAng,0.906074
HSTNng,LOSAng,2.865099
KSCYng,DNVRng,1.658973
LOSAng,CHINng,103.95683
IPLSng,ATLAM5,0.013333
HSTNng,CHINng,2.617231
IPLSng,LOSAng,89.717436
NYCMng,STTLng,18.989589
IPLSng,ATLAM5,1.334159
WASHng,IPLSng,120.189731
KSCYng,STTLng,0.013333
DNVRng,STTLng,14.689573
CHINng,ATLAng,28.765659
KSCYng,STTLng,19.755422
CHINng,ATLAM5,2.370901
NYCMng,IPLSng,24.567403
SNVAng,KSCYng,0.94856
SNVAng,HSTNng,2.82707
HSTNng,CHINng,4.736007
ATLAng,LOSAng,105.474244
DNVRng,SNVAng,2.798961
LOSAng,WASHng,53.359498
CHINng,ATLAM5,1.8733
WASHng,CHINng,90.477353
HSTNng,STTLng,7.328726
HSTNng,WASHng,3.413447
NYCMng,ATLAng,114.830112
STTLng,IPLSng,10.673124
SNVAng,IPLSng,0.462261
WASHng,ATLAng,57.150277
STTLng,NYCMng,11.000568
HSTNng,STTLng,9.356716
HSTNng,NYCMng,10.722128
ATLAM5,LOSAng,0.013333
SNVAng,WASHng,1.814613
NYCMng,ATLAM5,2.522648
CHINng,HSTNng,126.559478
CHINng,NYCMng,7.531099
LOSAng,WASHng,75.346104
KSCYng,HSTNng,0.013333
LOSAng,SNVAng,10.462215
IPLSng,WASHng,5.898444
WASHng,CHINng,95.671214
SNVAng,HSTNng,1.661455
HSTNng,ATLAng,0.013333
ATLAM5,NYCMng,0.013333
HSTNng,LOSAng,0.451711
WASHng,KSCYng,3.541421
KSCYng,DNVRng,8.971937
HSTNng,ATLAM5,0.013333
WASHng,HSTNng,0.611274
DNVRng,LOSAng,6.755219
KSCYng,ATLAM5,2.195747
HSTNng,STTLng,5.058638
KSCYng,HSTNng,5.642036
IPLSng,STTLng,25.616016
LOSAng,ATLAng,24.983037
ATLAM5,DNVRng,0.575649
STTLng,LOSAng,30.443863
ATLAM5,CHINng,6.069475
HSTNng,SNVAng,2.839424
CHINng,ATLAM5,0.013333
SNVAng,LOSAng,14.956109
DNVRng,STTLng,20.490969
LOSAng,ATLAng,13.448382
DNVRng,ATLAM5,0.013333
WASHng,ATLAM5,2.003533
ATLAng,CHINng,24.662236
ATLAng,STTLng,10.375904
SNVAng,NYCMng,5.226355
ATLAng,STTLng,21.282608
ATLAng,NYCMng,13.613555
ATLAng,STTLng,19.683452
CHINng,LOSAng,21.368497
SNVAng,KSCYng,1.111681
LOSAng,KSCYng,27.820502
HSTNng,SNVAng,0.013333
NYCMng,ATLAM5,0.013333
STTLng,DNVRng,8.246315
KSCYng,DNVRng,41.15454
IPLSng,CHINng,10.362052
WASHng,KSCYng,0.561509
STTLng,KSCYng,6.091462
CHINng,DNVRng,25.330979
ATLAng,WASHng,116.804758
ATLAng,DNVRng,9.656193
IPLSng,KSCYng,8.756701
WASHng,CHINng,107.029662
CHINng,WASHng,116.786387
KSCYng,CHINng,7.656613
KSCYng,LOSAng,1.419373
STTLng,KSCYng,5.159224
DNVRng,IPLSng,19.135035
LOSAng,ATLAng,6.899357
HSTNng,LOSAng,29.717588
ATLAng,STTLng,2.968204
WASHng,IPLSng,30.353394
SNVAng,SNVAng,3.271988
CHINng,ATLAM5,1.589897
ATLAng,IPLSng,20.0971
IPLSng,LOSAng,97.08358
IPLSng,NYCMng,9.9463
CHINng,LOSAng,28.615155
DNVRng,STTLng,2.966297
ATLAng,SNVAng,3.980687
KSCYng,DNVRng,7.647679
ATLAM5,CHINng,0.038838
STTLng,LOSAng,1.792214
ATLAng,IPLSng,15.721401
KSCYng,CHINng,4.808887
NYCMng,ATLAng,13.046901
STTLng,LOSAng,7.899453
KSCYng,DNVRng,9.973064
CHINng,KSCYng,8.191865
ATLAng,STTLng,6.530953
IPLSng,ATLAM5,17.505702
WASHng,DNVRng,10.415934
KSCYng,CHINng,14.503678
STTLng,ATLAng,2.509379
WASHng,ATLAM5,0.624869
CHINng,ATLAng,0.876626
ATLAM5,LOSAng,0.185218
ATLAM5,KSCYng,0.886261
DNVRng,CHINng,14.499931
ATLAng,WASHng,1.824477
DNVRng,SNVAng,3.992356
SNVAng,WASHng,3.269149
CHINng,KSCYng,0.997818
CHINng,NYCMng,4.254234
DNVRng,IPLSng,49.473138
CHINng,WASHng,70.968529
KSCYng,ATLAng,8.014777
WASHng,LOSAng,9.212156
SNVAng,LOSAng,1.053081
CHINng,ATLAng,105.442789
KSCYng,STTLng,23.256125
IPLSng,LOSAng,42.496121
ATLAng,NYCMng,10.667875
NYCMng,SNVAng,25.727945
STTLng,KSCYng,2.195578
STTLng,IPLSng,2.443576
WASHng,CHINng,128.848884
ATLAM5,HSTNng,0.013333
DNVRng,IPLSng,5.345739
NYCMng,SNVAng,6.420312
SNVAng,LOSAng,52.540348
WASHng,ATLAng,15.780951
IPLSng,SNVAng,26.15618
HSTNng,WASHng,15.83737
NYCMng,CHINng,71.146429
CHINng,WASHng,36.364902
WASHng,IPLSng,23.710736
SNVAng,LOSAng,0.102095
NYCMng,SNVAng,7.497822
SNVAng,WASHng,0.013333
KSCYng,CHINng,23.853683
ATLAng,NYCMng,12.57791
IPLSng,ATLAng,9.493956
NYCMng,KSCYng,35.84539
DNVRng,KSCYng,5.187538
KSCYng,CHINng,2.442655
LOSAng,HSTNng,10.294412
HSTNng,IPLSng,4.328712
SNVAng,HSTNng,1.949356
LOSAng,NYCMng,6.898229
ATLAng,LOSAng,33.478623
CHINng,ATLAM5,1.24742
WASHng,DNVRng,1.836845
ATLAng,STTLng,9.490019
KSCYng,IPLSng,8.445376
NYCMng,IPLSng,23.364838
ATLAM5,DNVRng,0.107938
SNVAng,CHINng,15.101486
DNVRng,LOSAng,32.615749
KSCYng,LOSAng,2.08041
ATLAM5,CHINng,0.350527
KSCYng,HSTNng,49.160705
WASHng,ATLAng,14.5382
HSTNng,SNVAng,0.648631
STTLng,CHINng,28.29443
HSTNng,SNVAng,0.013333
SNVAng,HSTNng,1.178762
DNVRng,STTLng,23.927011
HSTNng,STTLng,7.992219
NYCMng,KSCYng,10.213768
ATLAM5,ATLAng,1.806878
ATLAM5,WASHng,1.705608
WASHng,HSTNng,2.485533
DNVRng,WASHng,27.418803
DNVRng,STTLng,57.344135
LOSAng,WASHng,49.509641
STTLng,KSCYng,4.016046
ATLAng,LOSAng,37.071277
STTLng,ATLAM5,0.013333
SNVAng,WASHng,6.180256
WASHng,KSCYng,20.300189
HSTNng,CHINng,3.209016
WASHng,KSCYng,10.02988
ATLAng,LOSAng,11.304128
LOSAng,ATLAng,12.736217
STTLng,NYCMng,6.875993
ATLAM5,CHINng,4.208823
HSTNng,ATLAM5,0.013333
NYCMng,SNVAng,2.727022
STTLng,WASHng,8.699312
WASHng,SNVAng,6.426162
CHINng,LOSAng,7.893366
SNVAng,ATLAng,1.362607
STTLng,WASHng,10.93098
HSTNng,KSCYng,1.994047
NYCMng,KSCYng,9.178269
LOSAng,CHINng,23.162276
ATLAng,DNVRng,18.1255
WASHng,DNVRng,36.979455
LOSAng,WASHng,29.572151
WASHng,DNVRng,36.044861
HSTNng,ATLAng,0.534888
ATLAM5,CHINng,7.739981
IPLSng,KSCYng,2.470017
IPLSng,STTLng,18.614056
SNVAng,NYCMng,24.028807
CHINng,ATLAM5,1.487725
SNVAng,NYCMng,2.557686
LOSAng,ATLAng,115.853665
LOSAng,WASHng,38.037852
SNVAng,HSTNng,3.002058
SNVAng,WASHng,5.508674
DNVRng,STTLng,9.905428
KSCYng,WASHng,47.348265
HSTNng,IPLSng,4.537433
ATLAM5,CHINng,1.222828
LOSAng,HSTNng,21.537655
NYCMng,ATLAng,6.973913
ATLAng,DNVRng,17.965297
KSCYng,DNVRng,3.886362
IPLSng,WASHng,9.099325
ATLAM5,CHINng,0.013333
ATLAM5,DNVRng,0.013333
NYCMng,SNVAng,3.806799
ATLAM5,CHINng,2.211128
ATLAM5,CHINng,1.417303
DNVRng,IPLSng,12.900941
HSTNng,CHINng,60.293846
KSCYng,SNVAng,1.253332
KSCYng,KSCYng,2.732995
CHINng,ATLAM5,2.350776
LOSAng,WASHng,104.834192
IPLSng,LOSAng,12.357257
KSCYng,DNVRng,4.988585
WASHng,DNVRng,64.238172
NYCMng,SNVAng,7.468422
LOSAng,ATLAng,10.256251
DNVRng,STTLng,8.33377
ATLAM5,KSCYng,0.013333
WASHng,DNVRng,7.691593
ATLAM5,HSTNng,12.369458
STTLng,LOSAng,49.073409
LOSAng,STTLng,16.447989
HSTNng,SNVAng,0.013333
IPLSng,STTLng,28.412615
SNVAng,WASHng,2.459036
HSTNng,SNVAng,2.304336
ATLAM5,STTLng,1.141957
ATLAM5,KSCYng,0.013333
IPLSng,ATLAng,20.239015
WASHng,DNVRng,23.842455
LOSAng,SNVAng,2.282482
DNVRng,STTLng,17.899228
IPLSng,SNVAng,3.341568
ATLAng,NYCMng,107.082411
LOSAng,KSCYng,8.138891
ATLAng,LOSAng,3.931696
SNVAng,HSTNng,0.085426
CHINng,IPLSng,40.880177
DNVRng,ATLAM5,12.411531
ATLAng,LOSAng,28.325599
NYCMng,DNVRng,13.81442
DNVRng,STTLng,4.502092
LOSAng,CHINng,98.116734
HSTNng,SNVAng,1.273079
SNVAng,WASHng,3.835156
HSTNng,CHINng,29.125131
WASHng,CHINng,27.786069
SNVAng,WASHng,2.092338
KSCYng,ATLAng,3.236798
IPLSng,WASHng,24.91447
SNVAng,STTLng,1.548913
STTLng,SNVAng,8.202009
CHINng,LOSAng,44.837443
IPLSng,SNVAng,3.949438
NYCMng,STTLng,30.097128
NYCMng,SNVAng,2.129044
SNVAng,KSCYng,2.246369
DNVRng,WASHng,55.095701
STTLng,LOSAng,3.14584
WASHng,IPLSng,39.140506
ATLAM5,IPLSng,4.071001
STTLng,LOSAng,10.125983
DNVRng,IPLSng,12.91664
DNVRng,HSTNng,3.482004
SNVAng,HSTNng,1.272543
CHINng,ATLAM5,0.013333
SNVAng,ATLAM5,0.013333
SNVAng,DNVRng,3.240801
HSTNng,KSCYng,0.766871
IPLSng,NYCMng,21.025414
STTLng,ATLAng,1.149829
WASHng,KSCYng,15.69901
NYCMng,ATLAng,32.058132
CHINng,ATLAng,45.944909
NYCMng,SNVAng,5.563191
HSTNng,SNVAng,0.786933
IPLSng,STTLng,27.054335
ATLAM5,CHINng,0.013333
SNVAng,KSCYng,3.062844
STTLng,HSTNng,0.013333
IPLSng,KSCYng,9.166887
ATLAng,CHINng,72.045536
KSCYng,CHINng,0.138994
SNVAng,HSTNng,1.104837
SNVAng,IPLSng,8.531352
DNVRng,STTLng,21.601754
ATLAng,LOSAng,20.598299
DNVRng,STTLng,0.148692
ATLAM5,KSCYng,0.724228
STTLng,IPLSng,24.838915
ATLAM5,DNVRng,0.604705
NYCMng,KSCYng,0.013333
WASHng,KSCYng,28.841093
WASHng,ATLAng,40.312967
NYCMng,STTLng,19.439299
ATLAng,SNVAng,0.013333
KSCYng,WASHng,24.293352
WASHng,STTLng,10.052794
IPLSng,LOSAng,3.088506
NYCMng,ATLAng,19.378281
KSCYng,HSTNng,0.013333
DNVRng,STTLng,5.54517
KSCYng,SNVAng,0.853487
LOSAng,KSCYng,8.728951
STTLng,LOSAng,14.011273
WASHng,IPLSng,22.828892
NYCMng,ATLAng,10.542071
LOSAng,WASHng,2.733548
IPLSng,LOSAng,26.388847
NYCMng,SNVAng,2.28989
HSTNng,DNVRng,0.55651
IPLSng,LOSAng,24.64538
CHINng,HSTNng,1.18087
WASHng,DNVRng,0.988358
ATLAM5,LOSAng,0.013333
ATLAng,IPLSng,8.847066
STTLng,SNVAng,0.013333
WASHng,DNVRng,21.776124
IPLSng,NYCMng,1.590644
WASHng,IPLSng,25.666494
KSCYng,STTLng,21.371964
DNVRng,ATLAng,20.510119
WASHng,STTLng,24.426703
STTLng,KSCYng,9.924094
HSTNng,SNVAng,0.379731
LOSAng,DNVRng,8.034439
IPLSng,CHINng,23.842933
ATLAM5,CHINng,3.861935
ATLAM5,KSCYng,0.013333
NYCMng,WASHng,44.436616
CHINng,WASHng,2.153636
LOSAng,NYCMng,45.563233
LOSAng,WASHng,89.719156
CHINng,KSCYng,18.579893
IPLSng,CHINng,34.217673
CHINng,SNVAng,2.023559
ATLAM5,WASHng,1.423813
NYCMng,ATLAng,18.226747
IPLSng,KSCYng,2.90243
KSCYng,ATLAM5,1.982003
HSTNng,NYCMng,2.918222
STTLng,SNVAng,3.890478
STTLng,DNVRng,24.752979
LOSAng,ATLAM5,0.013333
ATLAng,STTLng,31.089963
CHINng,ATLAM5,0.013333
LOSAng,WASHng,114.084268
SNVAng,STTLng,1.310643
DNVRng,STTLng,0.933245
IPLSng,WASHng,36.314821
ATLAM5,HSTNng,0.013333
SNVAng,LOSAng,20.179573
STTLng,IPLSng,19.720786
IPLSng,LOSAng,6.54156
NYCMng,HSTNng,0.617022
SNVAng,WASHng,5.469006
SNVAng,DNVRng,0.568072
NYCMng,SNVAng,1.562839
ATLAM5,HSTNng,0.013333
IPLSng,LOSAng,0.013333
KSCYng,CHINng,97.950734
NYCMng,STTLng,33.259737
HSTNng,SNVAng,3.654401
IPLSng,SNVAng,16.338006
WASHng,CHINng,31.598622
IPLSng,CHINng,17.840598
NYCMng,WASHng,22.185111
HSTNng,WASHng,9.785329
ATLAM5,NYCMng,1.924827
DNVRng,ATLAM5,0.013333
SNVAng,ATLAng,1.734268
ATLAng,LOSAng,32.49615
CHINng,ATLAng,8.260263
IPLSng,SNVAng,7.586292
ATLAM5,HSTNng,0.013333
STTLng,NYCMng,21.839796
CHINng,ATLAM5,1.417897
CHINng,WASHng,29.638692
DNVRng,SNVAng,8.1638
HSTNng,WASHng,2.518237
DNVRng,HSTNng,36.866055
WASHng,KSCYng,9.41472
ATLAng,CHINng,4.236591
DNVRng,IPLSng,36.694739
KSCYng,DNVRng,14.935453
ATLAng,WASHng,23.216798
ATLAM5,KSCYng,0.013333
IPLSng,SNVAng,2.932124
DNVRng,STTLng,8.983412
STTLng,HSTNng,2.060939
NYCMng,ATLAng,18.544486
ATLAng,STTLng,8.580474
HSTNng,CHINng,2.948256
CHINng,ATLAM5,0.325613
WASHng,IPLSng,37.433021
ATLAng,LOSAng,18.028887
ATLAM5,STTLng,0.013333
HSTNng,STTLng,3.791495
NYCMng,ATLAng,19.619753
ATLAng,KSCYng,4.070728
LOSAng,CHINng,66.851487
LOSAng,DNVRng,10.202541
NYCMng,SNVAng,1.51821
WASHng,CHINng,116.703857
CHINng,NYCMng,3.967316
KSCYng,ATLAM5,1.714968
LOSAng,DNVRng,7.292463
KSCYng,WASHng,10.121787
HSTNng,IPLSng,0.21778
LOSAng,SNVAng,1.899749
ATLAng,SNVAng,2.912216
ATLAM5,KSCYng,0.581661
SNVAng,WASHng,4.05991
ATLAM5,HSTNng,1.499696
NYCMng,ATLAng,4.497126
SNVAng,WASHng,0.013333
KSCYng,CHINng,5.158234
CHINng,WASHng,49.292537
CHINng,KSCYng,8.320937
KSCYng,DNVRng,7.690799
CHINng,ATLAM5,1.072507
KSCYng,DNVRng,13.443872
WASHng,IPLSng,2.188002
STTLng,DNVRng,7.35256
KSCYng,CHINng,2.936485
STTLng,LOSAng,3.649022
NYCMng,ATLAng,40.527047
KSCYng,IPLSng,9.788727
DNVRng,STTLng,8.924875
SNVAng,WASHng,4.933586
HSTNng,NYCMng,3.246593
CHINng,NYCMng,7.833309
HSTNng,SNVAng,0.013333
WASHng,KSCYng,18.626318
CHINng,NYCMng,60.060606
ATLAng,SNVAng,2.64018
KSCYng,WASHng,10.118765
LOSAng,CHINng,93.890369
STTLng,LOSAng,0.307685
ATLAng,STTLng,5.024855
NYCMng,SNVAng,3.844338
KSCYng,CHINng,7.566498
ATLAng,LOSAng,10.544446
STTLng,LOSAng,5.139387
STTLng,CHINng,22.831669
ATLAng,LOSAng,38.576559
KSCYng,LOSAng,11.891379
NYCMng,IPLSng,16.199255
DNVRng,SNVAng,14.450735
STTLng,DNVRng,6.777905
ATLAM5,HSTNng,0.013333
ATLAM5,NYCMng,0.317415
WASHng,KSCYng,21.728597
IPLSng,DNVRng,6.943417
NYCMng,WASHng,16.175521
CHINng,SNVAng,2.63341
LOSAng,HSTNng,14.654625
ATLAM5,WASHng,3.259306
STTLng,NYCMng,11.021382
CHINng,ATLAng,14.424664
ATLAng,STTLng,15.403129
HSTNng,IPLSng,20.515199
SNVAng,KSCYng,0.746903
LOSAng,WASHng,2.756909
WASHng,DNVRng,90.195067
KSCYng,DNVRng,3.492606
DNVRng,SNVAng,5.374664
KSCYng,WASHng,11.377034
CHINng,STTLng,17.270971
ATLAM5,CHINng,1.136083
HSTNng,SNVAng,1.673673
ATLAM5,CHINng,46.860314
STTLng,LOSAng,0.882976
WASHng,KSCYng,10.107317
NYCMng,CHINng,14.950719
ATLAng,DNVRng,14.140746
ATLAng,CHINng,41.06336
STTLng,IPLSng,8.776899
STTLng,ATLAng,7.866434
SNVAng,WASHng,10.965706
HSTNng,SNVAng,2.422874
STTLng,DNVRng,2.900302
NYCMng,IPLSng,9.6795
DNVRng,ATLAng,0.325732
ATLAM5,KSCYng,0.260488
DNVRng,IPLSng,15.164559
KSCYng,CHINng,21.02352
HSTNng,STTLng,9.428214
KSCYng,HSTNng,0.013333
LOSAng,DNVRng,7.319117
KSCYng,SNVAng,3.060405
WASHng,ATLAng,50.459944
KSCYng,IPLSng,21.607833
LOSAng,DNVRng,7.77044
LOSAng,WASHng,61.107516
IPLSng,SNVAng,2.396294
ATLAM5,LOSAng,0.013333
WASHng,KSCYng,0.013333
DNVRng,WASHng,57.316664
LOSAng,HSTNng,10.075994
WASHng,HSTNng,55.224425
ATLAng,CHINng,50.922544
HSTNng,SNVAng,1.86496
STTLng,KSCYng,7.141021
CHINng,LOSAng,21.399985
CHINng,DNVRng,27.696918
STTLng,LOSAng,1.758398
KSCYng,DNVRng,9.94695
ATLAng,DNVRng,6.002694
DNVRng,LOSAng,25.249307
STTLng,LOSAng,3.899825
SNVAng,HSTNng,3.000271
SNVAng,ATLAng,25.147206
SNVAng,WASHng,18.504947
DNVRng,ATLAng,12.107616
ATLAM5,DNVRng,0.428018
STTLng,LOSAng,21.666012
ATLAng,NYCMng,5.656252
CHINng,ATLAM5,0.013333
CHINng,DNVRng,5.440845
STTLng,KSCYng,1.198992
WASHng,ATLAng,61.07261
ATLAM5,HSTNng,1.491909
WASHng,ATLAng,101.302758
HSTNng,WASHng,1.974178
HSTNng,STTLng,24.009067
DNVRng,IPLSng,10.046389
STTLng,LOSAng,3.040108
DNVRng,SNVAng,11.999027
HSTNng,KSCYng,1.679693
CHINng,ATLAM5,0.013333
SNVAng,WASHng,1.6854
ATLAM5,CHINng,8.719504
HSTNng,SNVAng,0.022457
NYCMng,ATLAng,11.027905
IPLSng,ATLAM5,10.329974
WASHng,ATLAng,8.63612
WASHng,IPLSng,47.625095
KSCYng,SNVAng,2.531836
IPLSng,LOSAng,18.830152
KSCYng,WASHng,29.454675
STTLng,SNVAng,0.013333
CHINng,ATLAng,24.2328
IPLSng,WASHng,12.998988
ATLAng,DNVRng,4.614059
DNVRng,SNVAng,7.176655
NYCMng,HSTNng,12.252787
WASHng,IPLSng,39.688686
KSCYng,DNVRng,27.766001
STTLng,SNVAng,0.013333
CHINng,NYCMng,10.718071
WASHng,SNVAng,0.397442
WASHng,IPLSng,36.229786
ATLAM5,HSTNng,2.449476
HSTNng,DNVRng,19.717789
KSCYng,CHINng,30.181113
ATLAM5,IPLSng,3.244202
LOSAng,WASHng,75.467995
DNVRng,SNVAng,7.43857
ATLAng,SNVAng,5.127876
DNVRng,SNVAng,1.415021
ATLAM5,LOSAng,0.156292
STTLng,WASHng,9.745204
CHINng,DNVRng,7.945068
ATLAM5,ATLAM5,0.013333
IPLSng,SNVAng,2.316988
ATLAng,STTLng,8.364692
WASHng,ATLAM5,1.394245
CHINng,HSTNng,15.220505
NYCMng,SNVAng,2.6774
STTLng,IPLSng,19.519099
CHINng,NYCMng,26.375072
CHINng,SNVAng,23.45608
IPLSng,LOSAng,29.92842
ATLAM5,LOSAng,133.39676
LOSAng,ATLAng,21.815738
STTLng,NYCMng,20.483732
HSTNng,STTLng,0.013333
ATLAng,STTLng,20.728856
IPLSng,LOSAng,9.674637
HSTNng,NYCMng,1.944215
SNVAng,NYCMng,1.560643
ATLAng,CHINng,10.753572
IPLSng,KSCYng,1.760877
ATLAng,KSCYng,1.713106
WASHng,KSCYng,0.013333
WASHng,HSTNng,90.210143
LOSAng,NYCMng,21.791675
ATLAM5,DNVRng,2.610683
ATLAM5,ATLAng,0.330237
IPLSng,LOSAng,4.634838
KSCYng,CHINng,2.393596
LOSAng,WASHng,16.178663
LOSAng,ATLAng,10.741702
KSCYng,DNVRng,7.133693
STTLng,LOSAng,31.023002
WASHng,IPLSng,49.267697
IPLSng,LOSAng,26.678938
CHINng,SNVAng,0.013333
LOSAng,STTLng,30.134388
CHINng,LOSAng,28.861472
ATLAng,KSCYng,2.612718
KSCYng,ATLAng,2.50693
LOSAng,NYCMng,68.120781
KSCYng,SNVAng,7.209688
LOSAng,ATLAng,0.013333
IPLSng,CHINng,114.499027
ATLAng,STTLng,13.268097
LOSAng,IPLSng,13.905411
STTLng,KSCYng,2.807918
CHINng,ATLAng,6.054811
ATLAM5,WASHng,1.328053
HSTNng,IPLSng,2.558452
LOSAng,HSTNng,36.669609
DNVRng,ATLAng,12.38292
STTLng,LOSAng,26.055984
WASHng,HSTNng,128.331925
WASHng,KSCYng,2.197355
KSCYng,NYCMng,73.630046
CHINng,WASHng,12.826106
KSCYng,DNVRng,7.131976
WASHng,KSCYng,20.646367
KSCYng,CHINng,1.845307
IPLSng,ATLAM5,7.764533
CHINng,KSCYng,2.451048
CHINng,NYCMng,30.888638
WASHng,ATLAM5,0.232557
DNVRng,CHINng,23.019952
KSCYng,HSTNng,9.159229
STTLng,IPLSng,7.454203
WASHng,DNVRng,0.665769
STTLng,IPLSng,20.774956
ATLAM5,LOSAng,1.453112
HSTNng,IPLSng,1.687708
SNVAng,HSTNng,3.726097
CHINng,ATLAM5,6.118617
STTLng,DNVRng,5.615501
IPLSng,SNVAng,2.103457
CHINng,NYCMng,24.636002
ATLAM5,HSTNng,0.585642
SNVAng,KSCYng,5.368717
LOSAng,CHINng,75.836705
HSTNng,WASHng,121.327701
CHINng,IPLSng,5.820652
STTLng,DNVRng,15.440728
ATLAng,HSTNng,11.10861
KSCYng,SNVAng,0.057618
STTLng,WASHng,2.769055
HSTNng,STTLng,2.517462
IPLSng,SNVAng,31.074447
SNVAng,STTLng,7.707701
IPLSng,WASHng,27.675098
IPLSng,ATLAM5,0.013333
STTLng,DNVRng,7.229028
KSCYng,DNVRng,2.434597
CHINng,ATLAM5,0.337466
HSTNng,STTLng,2.890622
WASHng,LOSAng,98.372551
WASHng,ATLAM5,22.243642
SNVAng,IPLSng,1.988235
SNVAng,WASHng,1.431534
KSCYng,CHINng,119.312087
ATLAM5,KSCYng,0.351266
CHINng,NYCMng,8.016542
DNVRng,STTLng,22.829909
LOSAng,WASHng,19.152789
HSTNng,STTLng,5.019687
IPLSng,ATLAM5,2.848393
ATLAM5,KSCYng,0.013333
DNVRng,STTLng,11.63979
ATLAM5,KSCYng,0.013333
WASHng,DNVRng,31.574845
SNVAng,NYCMng,1.474963
NYCMng,SNVAng,8.931243
NYCMng,KSCYng,5.491395
ATLAng,DNVRng,9.139906
ATLAM5,WASHng,2.38631
STTLng,WASHng,3.714157
ATLAng,NYCMng,6.533971
WASHng,KSCYng,23.797744
STTLng,IPLSng,1.993635
STTLng,HSTNng,43.926538
DNVRng,HSTNng,40.483188
DNVRng,WASHng,33.813358
ATLAng,WASHng,116.413192
STTLng,HSTNng,2.767076
SNVAng,STTLng,2.319245
ATLAM5,LOSAng,0.013333
HSTNng,IPLSng,2.659602
KSCYng,ATLAM5,1.454561
HSTNng,KSCYng,1.462798
DNVRng,WASHng,43.852968
SNVAng,HSTNng,0.013333
DNVRng,SNVAng,0.013333
DNVRng,WASHng,51.34687
IPLSng,DNVRng,5.685991
DNVRng,HSTNng,21.779696
ATLAM5,CHINng,3.857367
ATLAM5,SNVAng,0.013333
ATLAM5,IPLSng,0.013333
IPLSng,DNVRng,7.165312
NYCMng,WASHng,107.213582
HSTNng,STTLng,8.886875
ATLAng,STTLng,15.530701
HSTNng,HSTNng,1.322774
NYCMng,SNVAng,8.378443
CHINng,LOSAng,10.976561
NYCMng,DNVRng,34.082387
HSTNng,KSCYng,0.22875
CHINng,NYCMng,16.073308
NYCMng,ATLAng,9.559766
NYCMng,WASHng,98.659215
DNVRng,STTLng,6.25399
HSTNng,SNVAng,0.013333
SNVAng,DNVRng,1.032238
STTLng,HSTNng,6.155797
WASHng,IPLSng,44.94143
ATLAM5,STTLng,1.957969
ATLAM5,LOSAng,4.375862
NYCMng,ATLAM5,2.541181
STTLng,LOSAng,3.970485
ATLAng,IPLSng,8.162049
STTLng,WASHng,0.308945
CHINng,IPLSng,3.75978
KSCYng,SNVAng,1.561267
KSCYng,CHINng,6.583962
NYCMng,DNVRng,11.139607
CHINng,DNVRng,12.07949
ATLAng,WASHng,79.283512
SNVAng,KSCYng,2.144684
LOSAng,SNVAng,26.890688
DNVRng,STTLng,29.849159
HSTNng,LOSAng,1.740759
ATLAM5,CHINng,2.116805
HSTNng,WASHng,18.152682
ATLAng,HSTNng,4.402693
LOSAng,KSCYng,12.864907
DNVRng,STTLng,10.415814
SNVAng,DNVRng,2.311556
ATLAM5,CHINng,0.490598
ATLAM5,HSTNng,0.013333
STTLng,NYCMng,1.893584
WASHng,ATLAng,105.114728
DNVRng,KSCYng,20.043681
STTLng,NYCMng,3.779867
KSCYng,HSTNng,4.947326
DNVRng,SNVAng,4.313782
NYCMng,SNVAng,4.996441
NYCMng,ATLAng,35.078244
HSTNng,WASHng,2.442845
ATLAM5,SNVAng,0.013333
ATLAM5,KSCYng,0.013333
STTLng,WASHng,8.584717
WASHng,ATLAng,8.770002
NYCMng,ATLAng,17.020787
CHINng,WASHng,30.00043
HSTNng,STTLng,1.996021
HSTNng,LOSAng,3.681935
ATLAng,NYCMng,27.167934
CHINng,NYCMng,11.699293
DNVRng,SNVAng,0.013333
WASHng,ATLAM5,1.997599
